,text,like,retweet,id,user,created_at
2512,"小学校の作文で「内閣総理大臣になる」、ラグビー全日本高校選抜、安倍前首相の家庭教師、国会議員バンドでボーカル…菅義偉内閣の閣僚20人の横顔を紹介します。
https://t.co/tbYhKF1Uhz",88,25,1306520792767893504,nikkei,Thu Sep 17 09:10:05 +0000 2020
2513,"香港ファンドPAG、日本の不動産に最大8000億円投資
https://t.co/uWpEluiS5I",325,146,1306518498386964480,nikkei,Thu Sep 17 09:00:58 +0000 2020
2514,"格安スマホ値下げへ指針、総務省　回線料に下げ圧力
https://t.co/bmVwI8RejC",196,68,1306498840162258944,nikkei,Thu Sep 17 07:42:51 +0000 2020
2515,"TDL、「美女と野獣」などの新エリア28日開業
https://t.co/8xrC03kyjR",544,169,1306496859859345410,nikkei,Thu Sep 17 07:34:59 +0000 2020
2516,"働くより失業が得？　人手不足に苦悩する米自動車工場
https://t.co/cxgFBmwukb",74,31,1306490803452166144,nikkei,Thu Sep 17 07:10:55 +0000 2020
2517,"東京ディズニーランドの大規模開発エリア28日開業
https://t.co/M4ftbYopDa",222,80,1306488273380859904,nikkei,Thu Sep 17 07:00:52 +0000 2020
2518,"アーム買収が半導体業界に与えた衝撃(FT)
https://t.co/OgD0vhwfxg",69,25,1306478222918348800,nikkei,Thu Sep 17 06:20:56 +0000 2020
2519,"東京都で新たに171人感染確認　新型コロナ
https://t.co/M4gfJSqNR6",69,52,1306476694438473729,nikkei,Thu Sep 17 06:14:51 +0000 2020
2520,"新閣僚ってどんな人？　菅内閣20人の横顔
https://t.co/oO12kJ6Jey",75,23,1306474465144971267,nikkei,Thu Sep 17 06:06:00 +0000 2020
2521,"黒田日銀総裁、午後3時半から記者会見　大規模緩和維持
https://t.co/lBcZQjsXK8",77,42,1306474464142528513,nikkei,Thu Sep 17 06:06:00 +0000 2020
2522,"米、ゼロ金利頼み再び　「財政の崖」必至
https://t.co/4RkEOpDHuA",24,11,1306474462817038336,nikkei,Thu Sep 17 06:05:59 +0000 2020
2523,"運転免許デジタル化推進　国家公安委員長「首相の指示」
https://t.co/QhkD9lpcZC",306,120,1306470675423453184,nikkei,Thu Sep 17 05:50:56 +0000 2020
2524,"ニコン、逆風デジカメの技術を3Dプリンターに転用
https://t.co/W3L6VDUtKd",110,52,1306463874770665474,nikkei,Thu Sep 17 05:23:55 +0000 2020
2525,"SBI証券に報告命令　金融庁、顧客資金流出で
https://t.co/QxeW6aXWe5",290,107,1306453025880334337,nikkei,Thu Sep 17 04:40:48 +0000 2020
2526,"AIアナが読むニュース　昼の4本
https://t.co/TwXOS6sZYM",12,3,1306450030195216384,nikkei,Thu Sep 17 04:28:54 +0000 2020
2527,"AI半導体って何？　エヌビディアのアーム買収で脚光
https://t.co/0RF0lf9uNs",86,29,1306450029180198913,nikkei,Thu Sep 17 04:28:54 +0000 2020
2528,"PS5に廉価版　ソニー、ゲームの「入り口」拡大
https://t.co/WX1PQj1Znx",124,49,1306443995925471232,nikkei,Thu Sep 17 04:04:55 +0000 2020
2529,"きょう9月17日昼の日経電子版トップ（https://t.co/ReVADAmQho）3本です。

菅首相「国民の期待に応える」　新内閣が本格始動
https://t.co/mn2ef4vabF

日銀、大規模緩和継続を決定… https://t.co/eqJ550jKS9",27,7,1306439970786365447,nikkei,Thu Sep 17 03:48:56 +0000 2020
2530,"日銀、大規模緩和継続を決定　景気判断上げ
https://t.co/ONyKfdW4WW",136,72,1306432643253166081,nikkei,Thu Sep 17 03:19:49 +0000 2020
2531,"日銀、大規模緩和の維持を決定
https://t.co/uEYm8Y3rPp",465,159,1306427110039322624,nikkei,Thu Sep 17 02:57:49 +0000 2020
2532,"新型コロナワクチンの普及は来年夏から秋ごろと米疾病対策センター所長。トランプ大統領は「間違いだ。（当局が許認可すれば）速やかに分配する」と反発しています。
#新型コロナ #COVID19
https://t.co/injrXW9iiN",49,45,1306426926047866880,nikkei,Thu Sep 17 02:57:06 +0000 2020
2533,"小田急電鉄とJR東日本は「AI（人工知能）運行バス」を使った次世代移動サービス「MaaS（マース）」の実証実験に取り組みます。利用者が呼び出すオンデマンドバスを走らせ、道路の混雑緩和を狙います。
https://t.co/wXaFUaKtZm",160,51,1306423918731956225,nikkei,Thu Sep 17 02:45:09 +0000 2020
2534,"スシローの台湾茶店が上陸　目指すは「お茶のスタバ」
https://t.co/Y3z6c6JjQR",173,57,1306423593929113602,nikkei,Thu Sep 17 02:43:51 +0000 2020
2535,"ダイムラー、1000キロ走る燃料電池トラック　23年試用
https://t.co/pwQBZHnROz",17,4,1306422582992711681,nikkei,Thu Sep 17 02:39:50 +0000 2020
2536,"EU、環境債28兆円規模発行へ　復興基金の3割
https://t.co/1ey3rwcRhH",48,26,1306422581994516481,nikkei,Thu Sep 17 02:39:50 +0000 2020
2537,"GM、コロナ対策の技を外部にも　1.2秒検温やアプリ
https://t.co/DxONcNkeqD",18,7,1306422580983726082,nikkei,Thu Sep 17 02:39:50 +0000 2020
2538,"貿易依存度、株価の重荷に　首位香港はコロナ後4%安
https://t.co/pbh9PS04A1",18,8,1306422580018950144,nikkei,Thu Sep 17 02:39:49 +0000 2020
2539,"知らぬ間に口座空っぽ　SBI証券の顧客資金流出
https://t.co/7rNUTRjDmu",286,245,1306422579100434435,nikkei,Thu Sep 17 02:39:49 +0000 2020
2540,"忘れ得ぬ「同期」や「部活」　シニア、ウェブで再体験
https://t.co/VcimyZJfT1",19,5,1306422578156716032,nikkei,Thu Sep 17 02:39:49 +0000 2020
2541,"チーム全員、観光地で「合宿」　プリンスが働き方提案
https://t.co/vsry0OOtm8",20,4,1306422577120735232,nikkei,Thu Sep 17 02:39:49 +0000 2020
2542,"プリンスホテルは軽井沢、箱根、広島、琵琶湖、雫石の5つのホテルで観光地に滞在しながら働くワーケーションを企業に提案。IT系など柔軟な働き方に積極的な350社に売り込みます。
https://t.co/N19s6BmIqx",109,53,1306422107430162432,nikkei,Thu Sep 17 02:37:57 +0000 2020
2543,"「１日限定100食」で脚光を浴びるステーキ丼専門店が京都市にある。
そこには自分と家族の生活を大切にしたいと思う経営者の姿があった。
身の丈に合わせた経営方針は、新常態の経済のあり方に新たな可能性を示す。
#日経STORY
ミレニ… https://t.co/rXh050QlDj",49,18,1306417449181601792,nikkei,Thu Sep 17 02:19:26 +0000 2020
2544,"円上昇、一時104円台　米ゼロ金利長期化で1ヵ月半ぶり
https://t.co/HZXfnCzjn8",63,29,1306413306207334400,nikkei,Thu Sep 17 02:02:58 +0000 2020
2545,"米スノーフレイク、時価総額7兆円　2020年最大の米IPO
https://t.co/d8iYcy2dbP",62,23,1306404985668730880,nikkei,Thu Sep 17 01:29:55 +0000 2020
2546,"記事やプログラムを書けるAI　「巨大な」弱点あり
https://t.co/d1EzTF55dP",44,11,1306393153595871232,nikkei,Thu Sep 17 00:42:54 +0000 2020
2547,"もらい事故は「保険外」　示談交渉の法的根拠
https://t.co/gdTTQa2FN2",65,41,1306390115984355329,nikkei,Thu Sep 17 00:30:49 +0000 2020
2548,首相親任式とは　天皇陛下が皇居で任命（きょうのことば） https://t.co/MO79eAWreZ,43,13,1306389642598641664,nikkei,Thu Sep 17 00:28:56 +0000 2020
2549,"日経平均、反落で始まる　円高を嫌気
https://t.co/nAOoaZIV6K",20,9,1306388886935879681,nikkei,Thu Sep 17 00:25:56 +0000 2020
2550,"TikTok提携案、午後に審査結果　トランプ氏最終判断へ
https://t.co/DlG7X64X40",55,19,1306388885841223681,nikkei,Thu Sep 17 00:25:56 +0000 2020
2551,"菅内閣が本格始動　首相「成果をあげ期待に応える」
https://t.co/HtcoZgj1Xa",76,14,1306382074123677696,nikkei,Wed Sep 16 23:58:52 +0000 2020
2552,"Apple、サブスクで稼ぐ　新Watchでフィットネス
https://t.co/t4YZvt3hee",62,30,1306375307717275648,nikkei,Wed Sep 16 23:31:59 +0000 2020
2553,"けさ9月17日の日経電子版トップ（https://t.co/RoSs63zeJQ）3本です。

デジタル化、全閣僚で推進　菅内閣発足
https://t.co/jAsx5Tx2yT

FRB、23年末までゼロ金利　利上げは物価… https://t.co/vbO6IJ4W2i",26,11,1306374541900423169,nikkei,Wed Sep 16 23:28:56 +0000 2020
2554,"一進一退か、米ゼロ金利長期化は支え（先読み株式相場）
https://t.co/EIAWRP7518",31,7,1306370258790313984,nikkei,Wed Sep 16 23:11:55 +0000 2020
2555,"赤信号で停止中に追突されても、保険会社は示談交渉してくれません。被害者と加害者の過失割合が0%対100%となる「もらい事故」。その理由を解説します。
https://t.co/UQrkJI9h4H",273,138,1306369597705261056,nikkei,Wed Sep 16 23:09:17 +0000 2020
2556,"「（携帯料金は）諸外国と比べて高い水準だ。公正な競争環境を整備する」「今は生活必需品。利用者が納得する料金か検証することが仕事だ」。菅義偉首相肝煎りのテーマについて、武田良太総務相が述べました。
https://t.co/GvGCFGdbvi",108,43,1306368373589192704,nikkei,Wed Sep 16 23:04:26 +0000 2020
2557,"「『縦割り110番』のような、国民から現実に起きているものを参考にしたらどうか」。菅義偉首相は16日夜の記者会見で規制改革を政権のど真ん中に置いていると述べました。
https://t.co/pxJDwixjso",88,22,1306364663471448066,nikkei,Wed Sep 16 22:49:41 +0000 2020
2558,"モーリシャス沖重油流出事故で油の大部分は回収、マングローブへの付着を取り除く作業が続きます。マングローブやサンゴ礁は回復に数十年かかるため長期的な取り組みが必要です。
https://t.co/biUjmuKaMB",130,67,1306362628177104896,nikkei,Wed Sep 16 22:41:36 +0000 2020
2559,"加藤官房長官、官僚出身の調整型　霞が関熟知「もろ刃の剣」
https://t.co/qnotQdandN",57,18,1306362432311365632,nikkei,Wed Sep 16 22:40:49 +0000 2020
2560,"シカゴ日経平均先物が小幅反落、30円安の2万3300円
https://t.co/uwo4psThwB",17,6,1306360431842414593,nikkei,Wed Sep 16 22:32:52 +0000 2020
2561,"安倍晋三前首相が辞任し、菅義偉内閣が正式に発足しました。
菅首相のもと、任命された閣僚の顔ぶれにはどんな特徴があるのでしょうか。
9月17日、日本経済新聞朝刊のポイントをお届けします。
#朝刊1面を読もう
https://t.co/gPOZ8BaMqV",52,29,1306355981618741248,nikkei,Wed Sep 16 22:15:11 +0000 2020
2562,"十六銀行が全店で固定電話を廃止へ。口座の引き落とし確認などコールセンターで対応。全行員にスマホを貸与し、個別に接客が必要な場合は取り次ぎます。事務負担軽減が狙い。
https://t.co/axO4OTOhsM",1044,342,1306355238165778433,nikkei,Wed Sep 16 22:12:14 +0000 2020
2563,"ソニーのPS5、4万9980円で11月12日発売　Xboxと並ぶ
https://t.co/S1XXkPoQ3A",780,509,1306337557697818624,nikkei,Wed Sep 16 21:01:58 +0000 2020
2564,"NYダウ36ドル高　FOMC声明好感、一時310ドル高も失速
https://t.co/fJhiS7BdkT",59,27,1306330734454423552,nikkei,Wed Sep 16 20:34:52 +0000 2020
2565,"ZARAのインディテックス、57月期は黒字転換
https://t.co/VXJrMhLxP7",63,14,1306330223160389632,nikkei,Wed Sep 16 20:32:50 +0000 2020
2566,"FacebookがVR新端末　100ドル安く、ゲームなどリアルに
https://t.co/zK0QlHSuuY",114,42,1306320161662672897,nikkei,Wed Sep 16 19:52:51 +0000 2020
2567,"米イーライ・リリー、コロナ抗体薬で入院率低下　治験で
https://t.co/D9vKMllHMv",44,24,1306319944028626944,nikkei,Wed Sep 16 19:51:59 +0000 2020
2568,"今夏の北半球、史上最も暑かった　過去平均より1度高く
https://t.co/8SXYjzxB5C",261,160,1306297014368399360,nikkei,Wed Sep 16 18:20:52 +0000 2020
2569,"FRB、23年末までゼロ金利　利上げは物価2%到達後
https://t.co/4DdmDwWGBF",172,114,1306295493392121856,nikkei,Wed Sep 16 18:14:50 +0000 2020
2570,"デジタル化、全閣僚で推進　菅内閣が発足
https://t.co/rL1RCcjTrt",193,48,1306290714674737152,nikkei,Wed Sep 16 17:55:50 +0000 2020
2571,"幸せに暮らす飲食経営　ポリシーは100食限定
https://t.co/WklHvYA2kp",90,20,1306277394265726978,nikkei,Wed Sep 16 17:02:54 +0000 2020
2572,"アマゾン運ぶ丸和運輸機関、利益成長支える仲間作り
https://t.co/3jHcIaNC0G",38,14,1306277393280061440,nikkei,Wed Sep 16 17:02:54 +0000 2020
2573,"菅内閣、政策決定の力学に変化　経産出身が要所外れる
https://t.co/RHNa08pxRK",112,51,1306277392101421056,nikkei,Wed Sep 16 17:02:54 +0000 2020
2574,"ESGのためNGOと連携　「投資家としての力を増幅」
https://t.co/rsETmlmlwb",35,15,1306254221088440321,nikkei,Wed Sep 16 15:30:49 +0000 2020
2575,"行き詰まる民営原発、日立が英から撤退　中ロが存在感
https://t.co/MbuIbmG0GM",80,47,1306254002238046210,nikkei,Wed Sep 16 15:29:57 +0000 2020
2576,"事業子会社に遠心力、アームの次は国内通信か
https://t.co/6hAuVZlJqF",43,28,1306249717089595392,nikkei,Wed Sep 16 15:12:56 +0000 2020
2577,"世界の観光、コロナで損害48兆円　16月
https://t.co/2X3uOTGVK7",128,87,1306249716171075585,nikkei,Wed Sep 16 15:12:55 +0000 2020
2578,"決済側・銀行双方に甘さ　キャッシュレス不正引き出し
https://t.co/3D2EHYilYy",81,51,1306249715164442624,nikkei,Wed Sep 16 15:12:55 +0000 2020
2579,"強まる地銀改革圧力　菅内閣発足、再編・規制緩和焦点に
https://t.co/590BSHNIr1",47,19,1306249713994268672,nikkei,Wed Sep 16 15:12:55 +0000 2020
2580,"NYダウ、続伸で始まる　ゼロ金利長期化に期待
https://t.co/CtKhLw7YbM",52,16,1306235860237475840,nikkei,Wed Sep 16 14:17:52 +0000 2020
2581,"［社説］迅速と丁寧を両立させた政治主導を
https://t.co/Jeg70cypso",19,4,1306218731765284864,nikkei,Wed Sep 16 13:09:48 +0000 2020
2582,"EU、温暖化ガス55%削減　2030年目標引き上げ
https://t.co/b8H4z3LbUX",114,47,1306208448216883202,nikkei,Wed Sep 16 12:28:56 +0000 2020
2583,"TikTok事業　米中、破局回避を模索
https://t.co/rW9evWo9lB",54,14,1306200119763587072,nikkei,Wed Sep 16 11:55:51 +0000 2020
2584,"米議会報告書、ボーイング「欠陥隠し」と指摘
https://t.co/3BNJLZGpda",796,956,1306179004391518209,nikkei,Wed Sep 16 10:31:56 +0000 2020
2585,"よくわかる菅内閣　新たにデジタル改革相　閣僚の役割は
https://t.co/Q3JIQFbp0C",77,33,1306177728274604032,nikkei,Wed Sep 16 10:26:52 +0000 2020
2586,"AIアナが読むニュース　夕方の4本
https://t.co/ptXE0pw6Z0",8,3,1306166930189901824,nikkei,Wed Sep 16 09:43:58 +0000 2020
2587,"メットライフ生命保険やオリックス生命保険が外貨建て保険の保険料引き上げなど条件変更に踏み切ります。金利低下の影響を受けており、保険の貯蓄性をどう保つのか難題です。
#日経イブニングスクープ
https://t.co/BiVdy5RZ6v",112,43,1306166749327433729,nikkei,Wed Sep 16 09:43:15 +0000 2020
2588,"日立、英原発から撤退　再エネ台頭で採算難しく
https://t.co/IvNqUVDwmL",84,37,1306165913880674304,nikkei,Wed Sep 16 09:39:55 +0000 2020
2589,"外貨建て保険、相次ぐ保険料上げ　世界的金利低下が打撃
https://t.co/luM6bVffHw",167,79,1306156352583004160,nikkei,Wed Sep 16 09:01:56 +0000 2020
2590,"アステラス、患者のデータ集め治療に「伴走」
https://t.co/dqMu0jHZkA",53,16,1306145755040608256,nikkei,Wed Sep 16 08:19:49 +0000 2020
2591,"ゆうちょ銀、不正引き出し1811万円　LINEペイでも
https://t.co/h5bkDNYvbU",373,422,1306134704811159552,nikkei,Wed Sep 16 07:35:55 +0000 2020
2592,"コモディティーに異変アリ　商品価格が映す新常態
https://t.co/mIv6vcNRdz",39,9,1306127387185217536,nikkei,Wed Sep 16 07:06:50 +0000 2020
2593,"東京都で新たに163人感染確認　新型コロナ
https://t.co/6RzdjhM4DP",63,48,1306115047744139265,nikkei,Wed Sep 16 06:17:48 +0000 2020
2594,"シンガポール、早慶卒のビザ厳格化　邦人駐在員3割減も
https://t.co/nVWiVXK9WT",2500,1274,1306114069884071937,nikkei,Wed Sep 16 06:13:55 +0000 2020
2595,"SBI証券、顧客資金9864万円が流出　偽口座に送金
https://t.co/jqb7TYFDRi",2276,2811,1306112802931707905,nikkei,Wed Sep 16 06:08:53 +0000 2020
2596,"JR東・西が民営化後最大の赤字　今期、東は4180億円
https://t.co/Eyk1icz9OB",994,861,1306111779651477504,nikkei,Wed Sep 16 06:04:49 +0000 2020
2597,"日産、新型「フェアレディZ」試作車公開　21年にも発売
https://t.co/81InipiGW3",255,93,1306102984896516096,nikkei,Wed Sep 16 05:29:52 +0000 2020
2598,"菅内閣が今夜発足　組閣に着手 
https://t.co/QBQoRpcPAn",174,76,1306092429611692032,nikkei,Wed Sep 16 04:47:55 +0000 2020
