,text,like
573,全仏テニス、19歳シュビオンテク初V女子シングルスhttps://t.co/INwYxHcVKI,0
574,熱闘！温泉地まくら投げ静岡・伊東を「聖地」にhttps://t.co/5EKurlN7lE,0
575,SLやまぐち号が緊急停車山中で150人一時待機https://t.co/ctauVyPFaR,0
576,米連邦地裁、アップルのフォートナイト削除を維持https://t.co/iTZclaE01w,0
577,フェイスブックの暗号化、日米英などが見直し要求へhttps://t.co/aNPFw0MIeS,0
578,「我々は戦争はしない。だが弱さや譲歩は平和をもたらさない」「強い決意と防衛が、台湾の平和を守る」。蔡英文総統が中華民国の建国記念日「双十節」の式典で、圧力を強める中国を念頭に演説しました。https://t.co/zMUJcMaL8u,1
579,旅行・外食、上向きの兆し「GoTo」が消費後押しhttps://t.co/6zfYmKWI9B,1
580,東京都心5区（千代田、中央、港、新宿、渋谷）平均の9月オフィスビル空室率3.43%に対し、渋谷区4.48%、港区4.33%。港区は募集賃料の減少率も前月比0.54%と、5区平均（0.39%）を上回りました。東京都心オフィス、… https://t.co/8RejHbskNE,1
581,いざ住民投票大阪都構想 3分チェックhttps://t.co/ypbcEb7X6m,0
582,北朝鮮が軍事パレード開催ICBM公開、新型かhttps://t.co/RXcNGG6czg,0
583,鉄道の「国際規格」策定へＪＲや国交省、輸出コスト減https://t.co/883lmwYZZB,1
584,「実行力」と「人間力」を総合的に評価。成果主義に舵を切り、入社時期が近い従業員の給与差が大幅に開く可能性。個人の評価だけで定期昇給額を決めるトヨタの新制度を探ります。https://t.co/4qjAZBXr7t,0
585,お葬式が変わるコロナ新常態の相場と御作法https://t.co/TnUmpf9wxL,0
586,「ぼくをつくった50のゲームたち」川島明さん遊びを通して学んだ人生https://t.co/l3XU4JDHMB,0
587,北朝鮮、軍事パレードでICBM公開18年2月以来https://t.co/r9Et64rVWv,0
588,絶えぬ就活セクハラ、どう対処？オンラインは記録をhttps://t.co/ZwnWOdPF6x,0
589,日本学術会議問題、学界から声明続々海外科学誌も言及https://t.co/AdnO3Ec9bi,0
590,[FT]ホワイトハウス感染拡大騒ぎで露呈する米国の分断https://t.co/FvKwjvNUdh,0
591,全日本空輸（ANA）がパイロットらを含む全従業員1万5000人の副業範囲を広げ、勤務時間以外に他社とも雇用契約を結べるようにする方針。業績悪化で一般社員の年収が3割減る見通しのなか、収入を得やすくします。https://t.co/oM7VzxZLGH,1
592,ゴール遠く実況者泣かせ京都競馬場、改修で休催へhttps://t.co/l0Z7sxTxXK,0
593,みずほが週休３４日制希望者、自分磨く時間にhttps://t.co/07FkdCMoH0,1
594,社会描き出す北欧ミステリー小説の偉大な原点https://t.co/ocANq2Foqt,0
595,ブラックホール解明へ東芝が電波望遠鏡の干渉激減https://t.co/RFuaRfgBJl,1
596,ヤマト運輸が、書類などを運ぶメール便「クロネコDM便」の配達の一部を日本郵便に委託。メール便の需要が減るなか、ネット通販の利用が膨らむ宅配便に配送人員やトラックを集中させる狙いです。https://t.co/MRFRQm8TfP,1
597,イデコ税負担、周知不足退職金で控除枠使い切る恐れhttps://t.co/QQGKmG1Nxz,1
598,三井住友銀行、ネットバンク未利用者から手数料https://t.co/IwBlF5UYHD,0
599,理研、紫外線でコロナ抑制五輪で活用へ産学連携https://t.co/9EvYBeBPup,1
600,しまむら、強い財務でそろえる旬のファッションhttps://t.co/SnUOH1IUAH,0
601,［社説］大阪の活力になる選択をhttps://t.co/DN1vJMiATL,0
602,［社説］競争促す減反廃止の原点に立ち返ろうhttps://t.co/DWQsekmmtm,0
603,ＪＡＬ、客室乗務員を全国に派遣観光振興など兼務https://t.co/auupP09Fck,1
604,カルビーvs.農協「ジャガイモ50年戦争」和解の裏側https://t.co/3MKBkxMiiU,0
605,日産、全新型車を「簡易」自動運転に追従や高速手放しhttps://t.co/unxtalxeXH,0
606,米IPO、5割が買収目的の「空箱」緩和マネーで過熱https://t.co/ZCTxyGm8xV,0
607,「3密」避けゴルフ人口が急回復女性も楽しみやすくhttps://t.co/RdpiWPdIDY,0
608,金星の雲の中に「生命」の可能性世界の科学者が検証https://t.co/CjkzYj0L3p,1
609,必ずまた飛ぶ コロナ禍のパイロット、見果てぬ空への夢https://t.co/V4wDpf2Q4s,0
610,東京都で新たに249人感染新型コロナhttps://t.co/AP4nrxOF9Z,0
611,「インド流通王、無念の退場 セブンや日通に影響も」の英文記事をNikkei Asia @NikkeiAsia に掲載しています。 India's father of modern retail bows out with… https://t.co/d0nB7ocEHd,0
612,デジカメ、Vlogに活路高画質求め中古品値上がりhttps://t.co/nADkpX5WBZ,0
613,元マック原田氏、ゴンチャで脱「タピオカ依存」https://t.co/GmLqPB9bbz,1
614,AIアナが読むニュースきょうの4本https://t.co/TF0mzNgG82,0
615,「投資の落とし穴」回避に欠かせないメンタルの備えhttps://t.co/z05E5yl0Ll,0
616,眠りの浅い「レム睡眠」少ないと死亡リスク高まる？https://t.co/1iIJgTopkm,0
617,中小のジョブ型雇用導入の秘訣は目標は過程重視https://t.co/QJT4NPE15n,0
618,寄付や署名…動く若者「社会の一員」コロナ禍で実感https://t.co/GgDCObZ5jG,0
619,「中国、禁輸リストで米に対抗 特定企業を標的に」の英文記事をNikkei Asia @NikkeiAsia に掲載しています。 China readies new law to ban companies on natio… https://t.co/loQU0zHg3u,0
620,ANA、副業を拡大へ他社と雇用契約可能にhttps://t.co/yxqcoWmfkG,1
621,養蜂場は市役所の屋上、ハチミツが高める地域の魅力https://t.co/AstdNxv1p0,0
622,戸建て、マンションともに対象とし、増築や防音対策、間仕切り設置を念頭。在宅勤務用の自宅リフォーム費用の3分の1を、100万円上限に補助する制度を国土交通省が検討します。（会員向け記事です。登録無料）https://t.co/gNV7eLL5rK,1
623,「命か経済か」には解がない対コロナ医療再考をhttps://t.co/uxGKFAPou1,0
624,JR東海が技術支援するアメリカ南部テキサス州ダラス―ヒューストン間の高速鉄道計画が、2021年にも着工の見通し。開業に向け総事業費2兆円規模の資金調達や用地確保を進めます。JR支援の北米新幹線、21年着工へ当局手続き終了… https://t.co/gkXZakZStS,1
625,競争激化でテナント数が開業時から半減していた「イオンモール名古屋みなと」が2021年春に営業終了。全日本空輸（ANA）が希望退職や冬季賞与ゼロ、賃金減額で年収3割減へ。この1週間、Twitterで読まれた日経記事です。 https://t.co/mmTQtNgp4D,0
626,三井不動産が旗艦物件「新宿三井ビルディング」をREITに1700億円で売却します。1974年に竣工した地上55階、地下3階建てビルで、新宿副都心再開発の象徴的な建物。国内REITの保有物件で最高の取得額になります。https://t.co/sMI5l5MwlR,1
627,大統領選、15日のテレビ討論会は中止米報道https://t.co/P5GudHGfu4,0
628,出社比率を高め「オフィス回帰」に舵を切る伊藤忠。多様な働き方の選択肢としてテレワークを積極推進する日立……。生産性の評価やテレワークへの取り組み姿勢の違いを考えます。テレワークの生産性、分かれる評価向上31%・低下26%… https://t.co/vDuAWkGGXq,0
629,台風14号、東海・関東に接近大雨や暴風に警戒https://t.co/1sk9Vc7veT,0
630,インターネットバンキングを使っておらず2年以上取引なし、残高1万円未満の客から、三井住友銀行が年1100円の手数料を徴収。2021年4月以降に新たに口座を設ける人が対象です。https://t.co/7Rwhjw8g29,1
631,「手数料負担はなるべく軽くするのが肝要だが、タダがいいとも言えない」「投資は生きがい、相場は友」。株式投資歴66年。84歳のデイトレーダー、藤本茂さんの投資論です。https://t.co/MtXI8V4NUe,1
632,リーマン・ショック後に下がった賃金水準が定着し、長く伸び悩む日本。イギリスやドイツも落ち込み。失業者を出しながらも賃金水準は保つアメリカとの違いについて考えます。日欧に賃金下落の波長期化で成長抑制懸念も… https://t.co/4dEqvHcYji,0
633,コロナ薬「レムデシビル」投与で回復5日早く米ギリアドhttps://t.co/BLyCiJw5dm,0
634,Twitter、「リツイート」を制限米大統領選期間中https://t.co/YFT2XkCr18,1
635,中国、禁輸リストで米に対抗特定企業を標的にhttps://t.co/S9g41O7395,0
636,米政権が190兆円の経済対策案野党・民主党と再交渉https://t.co/t9XzsPGaeZ,0
637,NYダウ3日続伸、161ドル高経済対策期待の買い続くhttps://t.co/D6cbCsqyRl,0
638,どこでも音楽、専門家が選ぶワイヤレススピーカーhttps://t.co/zjKgqsJIA6,0
639,ROE向上へ生産革命GSのキャシー・松井氏https://t.co/cJMtmc2OQF,0
640,日欧に賃金下落の波長期化で成長抑制懸念もhttps://t.co/Ud9S29Ob5j,0
641,トランプ氏、選挙活動を近く再開へ主治医がお墨付きhttps://t.co/ytSLKufnV7,0
642,石炭火力なくせるの？英仏全廃へ、日本も選別進むhttps://t.co/FdEthcFOuY,0
643,異常気象の原因が見つかった難題との闘いに光明https://t.co/TfD6OzSHJb,0
644,コロナが迫る家計の強化スマホ見直し脱ボーナス依存https://t.co/YRmBU0Iczd,0
645,東証縛った2つの約束終日停止、行き場失った3000億円https://t.co/pb77C8lpys,0
646,ドコモ事件と比較中国金融サービスは「信用しない」https://t.co/SrgJFaDAZ3,0
647,ユニクロ店数、日中逆転EC融合先行は国内の参考にhttps://t.co/YnGCg0HvTg,0
648,NYダウ続伸で始まる追加経済対策に期待https://t.co/3St1lHVPSu,0
649,臭みも抜けて身が締まる「塩ヅケ」刺し身のススメhttps://t.co/7jXiO5CBo7,1
650,結局1行しか進まなかったが、情報量は膨大。「雑談ばかりの授業になりますが、50分間のうちの5分間で、いちばん重要なことを伝えればいいんです」。奈良の進学校、東大寺学園の授業と校風を探ります。https://t.co/0zbkisOFwk,1
651,救命の優先判定に訴訟リスク救急隊・家族のケア課題https://t.co/8SmStqlOe6,0
652,目を閉じたままでモノが見えるフクロウ驚異の能力https://t.co/Y0Z7ZNidXV,1
653,富士フイルムや住化、次世代半導体材料に参入スマホ省電力化https://t.co/nyuJWFfvCY,0
654,G-SHOCK誕生秘話落とした時計がヒントにhttps://t.co/OR0Avxcbez,0
655,400万年前の象を再現琵琶湖博物館が改装オープンhttps://t.co/1vnUrJcLYG,1
656,インド流通王、無念の退場セブンや日通に影響もhttps://t.co/Vff8YBfMfz,0
657,EU、貿易協定で環境対策要求域内企業の競争力を維持https://t.co/Vf9wshv390,0
658,秋の修学旅行も苦戦、京都や奈良7割減近場・短期にhttps://t.co/P3OCK8shxa,0
659,学術会議、行革の対象に首相「よい方向なら歓迎」https://t.co/LsENoRsAOP,0
660,オンライン診療、映像使用で原則解禁平井・河野・田村氏が合意https://t.co/gNT2IX1alq,0
661,［社説］コーカサスの戦火を止めよhttps://t.co/IqeSDi1Z7Y,0
662,茨城県日立市は市内に移住してテレワークをする人たちへの助成制度を始めました。住宅取得の場合、最大151万5千円を助成。年齢は39歳まで。新しい移住推進策にします。https://t.co/vCOh7qcYja,1
663,［社説］核のごみ処分場選びへ重要な一歩だhttps://t.co/ypXvNGQfjU,0
664,東京都の旅行補助、24日に開始都内1泊に5000円https://t.co/BQsshfy9sq,1
665,AIアナが読むニュース夕方の4本https://t.co/10xPgZhrPZ,0
666,ロシアが紛争仲介へアゼルバイジャン、アルメニア外相招くhttps://t.co/dwcK2LqOEu,0
667,ウーバーイーツ、出前館、menu…。料理宅配の配達員、延べ4万人超に。外食店舗が従業員を減らす中、新たな雇用の受け皿になっています。既存の外食モデルは転換点を迎えています。#日経イブニングスクープhttps://t.co/XZ2xBNmhc5,0
